day,time_of_day,hr,hrv_rmssd,activity_load,hr_zone,spo2,lf_hf_ratio,sleep_quality,resting_hr,temperature,rr_interval,is_workout,fatigue,fitness_gain,ces_score,safety_label,strategy_label,source
54,0.3125,75.0,54.8,2.52,0,99.5,2.583,4.3,67.0,36.8,782.0,0,3.33,3.24,87,0,0,synthetic
54,0.3333,72.7,52.3,2.46,0,99.1,2.321,7.5,65.9,36.9,821.4,0,4.79,3.24,86,0,0,synthetic
54,0.3542,148.5,27.5,6.84,3,98.3,3.207,5.2,69.2,36.8,398.1,1,3.81,3.24,51,1,1,synthetic
54,0.375,166.0,24.1,7.63,4,98.1,3.563,5.3,67.7,37.0,355.5,1,5.24,3.24,41,1,1,synthetic
54,0.3958,163.5,24.1,7.62,4,98.7,3.432,6.7,64.6,37.1,373.6,1,5.27,3.24,42,1,1,synthetic
54,0.4167,169.9,21.8,8.82,4,98.1,3.863,3.9,69.8,36.9,336.1,1,4.6,3.24,35,1,2,synthetic
54,0.4375,155.9,24.2,7.18,4,98.7,3.535,6.5,68.3,36.9,409.9,1,6.27,3.24,46,1,1,synthetic
54,0.4583,176.4,22.2,8.2,5,98.3,3.228,4.9,68.2,37.0,326.8,1,5.78,3.24,35,1,2,synthetic
54,0.4792,169.3,26.6,7.83,4,98.3,3.377,5.6,67.3,37.1,348.0,1,2.3,3.24,41,1,1,synthetic
54,0.5,158.4,26.9,7.24,4,99.2,3.057,3.3,68.6,37.1,383.8,1,3.46,3.24,46,1,1,synthetic
54,0.5208,180.9,21.2,9.02,5,97.3,3.611,5.2,69.3,37.0,320.0,1,4.76,3.24,30,2,2,synthetic
54,0.5417,150.9,24.9,7.01,3,99.0,3.078,4.6,67.5,36.9,386.3,1,6.03,3.24,49,1,1,synthetic
54,0.5625,76.9,56.0,2.03,0,99.9,2.35,5.8,67.8,36.7,777.0,0,3.43,3.24,87,0,0,synthetic
54,0.5833,83.6,55.5,1.36,0,99.2,2.298,5.5,71.9,37.0,698.5,0,6.07,3.24,84,0,0,synthetic
54,0.6042,75.6,37.0,0.56,0,99.1,1.903,6.6,64.8,36.9,780.4,0,4.91,3.24,79,0,0,synthetic
54,0.625,74.6,50.6,3.27,0,99.6,2.283,5.1,69.5,36.6,787.3,0,6.69,3.24,85,0,0,synthetic
54,0.6458,76.4,34.2,3.15,0,99.4,2.551,4.7,65.8,36.7,780.9,0,5.42,3.24,77,0,0,synthetic
54,0.6667,74.3,37.4,2.52,0,99.4,2.449,7.6,66.0,36.8,793.6,0,2.74,3.24,79,0,0,synthetic
54,0.6875,74.4,61.4,1.14,0,99.2,2.266,6.4,69.9,36.8,817.1,0,2.27,3.24,90,0,0,synthetic
54,0.7083,66.6,50.4,1.09,0,98.7,1.944,6.7,68.7,36.7,900.5,0,4.09,3.24,87,0,0,synthetic
54,0.7292,67.5,25.9,2.74,0,98.9,2.736,4.2,68.9,36.9,896.1,0,4.37,3.24,76,1,1,synthetic
54,0.75,64.7,44.1,3.06,0,99.5,2.732,7.5,66.1,36.8,932.9,0,4.98,3.24,84,0,0,synthetic
54,0.7708,68.4,35.1,2.16,0,99.4,2.207,7.5,71.7,36.6,893.7,0,3.52,3.24,80,0,0,synthetic
54,0.7917,67.5,59.4,1.47,0,98.9,2.422,5.7,65.5,36.6,870.8,0,4.06,3.24,91,0,0,synthetic
54,0.8125,66.4,49.6,2.95,0,98.6,2.524,7.4,68.6,36.8,917.6,0,2.63,3.24,87,0,0,synthetic
54,0.8333,63.7,48.5,2.86,0,98.6,2.24,4.6,67.4,36.6,942.8,0,6.78,3.24,86,0,0,synthetic
54,0.8542,66.7,58.0,2.37,0,98.9,2.291,6.3,68.1,36.6,902.3,0,6.78,3.24,90,0,0,synthetic
54,0.875,62.3,32.6,1.66,0,99.3,2.214,8.5,66.1,36.7,969.4,0,6.83,3.24,79,0,0,synthetic
54,0.8958,61.5,38.0,0.93,0,98.8,2.117,7.2,70.0,36.8,986.0,0,3.78,3.24,82,0,0,synthetic
54,0.9167,68.3,67.8,2.39,0,98.6,2.194,5.4,63.7,36.8,844.1,0,5.52,3.24,95,0,0,synthetic
54,0.9375,65.8,44.4,3.01,0,98.8,2.289,7.3,64.1,36.8,906.4,0,4.88,3.24,84,0,0,synthetic
54,0.9583,63.4,49.2,2.82,0,99.2,2.513,5.3,66.9,36.6,928.4,0,5.06,3.24,87,0,0,synthetic
54,0.9792,62.7,53.8,3.23,0,98.9,2.504,5.1,67.5,36.8,956.2,0,3.25,3.24,89,0,0,synthetic
55,0.0,65.6,36.0,1.78,0,98.8,2.322,8.0,66.5,36.8,902.0,0,2.23,3.3,81,0,0,synthetic
55,0.0208,62.4,48.3,2.61,0,99.1,2.501,8.1,64.4,36.7,971.3,0,3.42,3.3,86,0,0,synthetic
55,0.0417,64.1,40.3,1.3,0,99.0,1.95,8.0,65.7,36.7,942.6,0,3.72,3.3,83,0,0,synthetic
55,0.0625,58.5,36.4,2.25,0,99.0,2.41,7.2,69.6,36.7,1036.5,0,5.77,3.3,81,0,0,synthetic
55,0.0833,66.8,50.9,1.28,0,98.9,2.395,8.2,65.4,36.9,877.7,0,4.91,3.3,87,0,0,synthetic
55,0.1042,68.7,51.2,3.01,0,99.0,2.632,4.7,66.5,36.7,890.3,0,4.55,3.3,87,0,0,synthetic
55,0.125,64.7,65.5,1.01,0,98.8,2.198,8.2,69.0,36.8,929.0,0,2.65,3.3,94,0,0,synthetic
55,0.1458,65.6,35.9,1.53,0,98.9,2.123,6.4,68.4,36.7,946.0,0,5.37,3.3,81,0,0,synthetic
55,0.1667,69.3,47.6,2.56,0,98.7,2.382,7.5,70.7,36.8,854.9,0,5.08,3.3,85,0,0,synthetic
55,0.1875,64.8,42.4,0.65,0,99.2,2.268,7.5,68.6,36.9,934.2,0,5.37,3.3,84,0,0,synthetic
55,0.2083,64.7,50.6,0.83,0,99.0,1.68,7.2,67.6,36.7,930.8,0,2.37,3.3,87,0,0,synthetic
55,0.2292,72.8,48.7,1.16,0,99.0,2.077,5.9,67.9,36.8,830.1,0,2.62,3.3,85,0,0,synthetic
55,0.25,68.7,58.6,3.23,0,98.9,2.907,7.6,67.9,36.7,883.6,0,3.51,3.3,90,0,0,synthetic
55,0.2708,66.5,46.5,2.72,0,99.5,2.317,7.6,65.5,36.6,896.1,0,2.06,3.3,85,0,0,synthetic
55,0.2917,73.8,47.7,1.56,0,98.9,2.045,6.0,68.8,36.7,796.0,0,5.41,3.3,84,0,0,synthetic
55,0.3125,76.4,28.6,1.23,0,99.1,1.879,8.4,66.2,36.7,762.9,0,5.5,3.3,75,0,1,synthetic
55,0.3333,69.4,39.8,1.15,0,99.1,2.31,7.4,68.9,36.4,860.1,0,3.51,3.3,82,0,0,synthetic
55,0.3542,73.3,40.3,1.49,0,99.0,2.116,6.1,65.1,36.7,812.2,0,2.44,3.3,81,0,0,synthetic
55,0.375,74.0,45.1,1.48,0,98.7,2.571,5.9,67.2,36.7,789.8,0,2.36,3.3,83,0,0,synthetic
55,0.3958,78.2,38.3,0.81,0,99.1,2.317,8.7,72.0,36.8,777.5,0,4.22,3.3,78,0,0,synthetic
55,0.4167,77.0,44.5,0.93,0,99.0,1.91,7.9,69.2,36.7,752.0,0,3.48,3.3,82,0,0,synthetic
55,0.4375,83.7,46.7,2.86,0,98.9,2.656,7.7,64.7,36.9,731.0,0,3.21,3.3,80,0,0,synthetic
55,0.4583,75.3,50.9,2.98,0,98.9,2.326,5.1,66.3,36.6,804.6,0,4.09,3.3,85,0,0,synthetic
55,0.4792,75.6,31.8,2.24,0,99.4,2.443,5.4,65.7,36.5,798.8,0,5.85,3.3,76,0,0,synthetic
55,0.5,77.9,47.0,2.73,0,99.1,2.449,5.9,67.5,36.8,781.7,0,2.88,3.3,82,0,0,synthetic
55,0.5208,78.2,38.9,3.16,0,98.6,2.796,7.4,68.3,36.7,778.6,0,6.18,3.3,79,0,0,synthetic
55,0.5417,77.9,38.6,1.55,0,99.3,2.501,4.6,67.8,36.7,761.3,0,6.05,3.3,79,0,0,synthetic
55,0.5625,78.2,43.4,0.74,0,98.9,2.119,8.2,67.5,36.7,763.5,0,5.15,3.3,81,0,0,synthetic
55,0.5833,81.6,39.3,1.26,0,98.6,1.913,5.1,65.6,36.8,715.8,0,6.99,3.3,78,0,0,synthetic
55,0.6042,77.2,49.0,1.66,0,99.2,2.62,4.9,70.5,36.6,773.1,0,2.77,3.3,83,0,0,synthetic
55,0.625,79.3,44.2,0.97,0,98.6,2.054,7.3,68.9,36.7,763.6,0,2.62,3.3,81,0,0,synthetic
55,0.6458,71.2,40.1,2.6,0,99.4,2.351,7.8,64.3,36.8,836.5,0,5.43,3.3,82,0,0,synthetic
55,0.6667,70.0,51.9,3.35,0,99.5,2.459,7.1,64.9,36.7,846.0,0,4.18,3.3,87,0,0,synthetic
55,0.6875,77.5,35.5,1.03,0,99.1,2.209,5.3,67.8,36.6,773.2,0,6.86,3.3,77,0,0,synthetic
55,0.7083,66.2,44.3,1.51,0,99.1,2.149,6.9,67.4,36.8,906.7,0,5.18,3.3,84,0,0,synthetic
55,0.7292,72.1,54.1,3.42,0,99.1,2.651,4.2,67.0,36.7,822.2,0,4.81,3.3,87,0,0,synthetic
55,0.75,69.7,46.0,0.85,0,99.3,2.071,6.6,69.1,36.5,851.7,0,2.71,3.3,85,0,0,synthetic
55,0.7708,64.5,40.9,1.5,0,99.5,2.342,6.9,66.7,36.8,947.3,0,4.52,3.3,83,0,0,synthetic
55,0.7917,71.6,32.0,3.27,0,99.1,2.759,5.3,67.5,36.7,832.3,0,6.59,3.3,78,0,0,synthetic
55,0.8125,59.7,39.0,1.01,0,99.1,2.113,6.3,67.0,36.5,988.2,0,4.78,3.3,82,0,0,synthetic
55,0.8333,66.2,43.2,3.08,0,98.8,2.766,7.4,67.4,36.7,914.8,0,6.08,3.3,84,0,0,synthetic
55,0.8542,65.3,41.9,1.32,0,99.2,2.211,6.3,68.5,36.6,934.8,0,6.33,3.3,83,0,0,synthetic
55,0.875,62.9,46.4,2.07,0,98.7,2.198,7.7,68.9,36.6,953.5,0,2.61,3.3,85,0,0,synthetic
55,0.8958,66.8,44.7,1.2,0,98.5,2.34,5.3,67.9,36.8,899.6,0,2.04,3.3,85,0,0,synthetic
55,0.9167,62.5,49.0,3.17,0,98.3,2.558,5.7,65.6,36.6,975.9,0,6.71,3.3,86,0,0,synthetic
55,0.9375,67.6,35.1,1.89,0,99.5,2.586,6.9,66.5,36.6,880.2,0,2.3,3.3,80,0,0,synthetic
55,0.9583,65.6,44.5,2.44,0,99.5,2.475,7.9,68.2,36.7,928.1,0,6.06,3.3,84,0,0,synthetic
55,0.9792,60.8,53.0,2.36,0,99.1,2.628,5.4,68.8,36.8,957.9,0,2.87,3.3,88,0,0,synthetic
56,0.0,58.0,48.5,0.8,0,98.9,2.051,5.7,68.8,36.8,1003.5,0,0.0,3.36,86,0,0,synthetic
56,0.0208,59.3,54.0,3.05,0,99.1,2.807,6.1,68.1,36.6,1012.9,0,0.0,3.36,89,0,0,synthetic
56,0.0417,56.4,55.6,0.56,0,99.3,2.027,8.7,67.2,36.7,1070.4,0,0.0,3.36,89,0,0,synthetic
56,0.0625,57.4,50.7,1.96,0,98.8,2.571,6.8,68.2,36.5,1076.3,0,0.0,3.36,87,0,0,synthetic
56,0.0833,62.6,48.0,0.92,0,99.6,2.027,6.5,65.9,36.6,947.6,0,0.0,3.36,86,0,0,synthetic
56,0.1042,57.8,35.4,3.12,0,99.0,2.39,7.7,67.3,36.7,1037.4,0,0.0,3.36,80,0,0,synthetic
56,0.125,65.1,44.7,1.27,0,98.5,2.408,6.4,66.7,36.8,934.7,0,0.0,3.36,85,0,0,synthetic
56,0.1458,61.4,45.0,1.98,0,99.3,2.126,8.1,67.1,36.8,970.8,0,0.0,3.36,85,0,0,synthetic
56,0.1667,60.1,30.3,2.99,0,98.8,2.418,5.4,66.7,36.8,977.6,0,0.0,3.36,78,0,0,synthetic
56,0.1875,62.7,45.2,2.37,0,99.0,2.09,5.5,68.2,36.8,955.4,0,0.0,3.36,85,0,0,synthetic
56,0.2083,66.6,49.6,2.48,0,99.1,2.592,8.2,66.9,36.6,879.6,0,0.0,3.36,87,0,0,synthetic
56,0.2292,63.3,64.5,1.26,0,98.8,2.122,7.5,67.4,36.9,922.8,0,0.0,3.36,93,0,0,synthetic
56,0.25,70.7,47.5,2.18,0,99.0,2.555,5.5,68.5,36.5,878.3,0,0.0,3.36,85,0,0,synthetic
56,0.2708,69.7,57.6,1.17,0,99.2,2.17,8.6,71.9,36.6,857.5,0,0.0,3.36,90,0,0,synthetic
56,0.2917,68.3,52.9,2.64,0,98.9,2.261,4.6,69.1,36.6,888.7,0,0.0,3.36,88,0,0,synthetic
56,0.3125,72.5,56.7,3.02,0,98.9,2.066,7.0,72.1,36.8,818.6,0,0.0,3.36,88,0,0,synthetic
56,0.3333,68.6,46.8,0.86,0,98.7,2.012,8.0,69.3,36.7,902.0,0,0.0,3.36,85,0,0,synthetic
56,0.3542,74.2,51.1,2.36,0,99.1,2.778,8.0,70.2,36.7,817.0,0,0.0,3.36,85,0,0,synthetic
56,0.375,71.4,42.6,2.3,0,98.5,2.537,5.1,70.1,36.8,850.8,0,0.0,3.36,83,0,0,synthetic
56,0.3958,76.8,46.0,3.16,0,98.9,2.801,6.4,68.7,36.7,783.9,0,0.0,3.36,82,0,0,synthetic
56,0.4167,75.3,46.1,1.09,0,98.9,2.26,7.8,70.5,36.8,783.0,0,0.0,3.36,83,0,0,synthetic
56,0.4375,80.2,61.9,0.73,0,99.4,2.015,8.7,69.6,36.6,740.1,0,0.0,3.36,88,0,0,synthetic
56,0.4583,76.3,31.1,3.31,0,99.2,2.915,4.7,67.8,36.6,800.2,0,0.0,3.36,76,0,0,synthetic
56,0.4792,78.2,46.5,1.18,0,98.8,2.23,5.9,69.5,36.7,761.6,0,0.0,3.36,82,0,0,synthetic
56,0.5,80.1,47.3,3.41,0,98.6,2.614,6.7,67.7,36.7,753.1,0,0.0,3.36,82,0,0,synthetic
56,0.5208,76.5,62.2,1.92,0,99.1,2.272,6.6,71.0,36.7,801.6,0,0.0,3.36,89,0,0,synthetic
56,0.5417,74.3,61.1,1.63,0,99.1,2.279,7.6,66.8,36.8,803.7,0,0.0,3.36,90,0,0,synthetic
56,0.5625,73.7,36.6,2.37,0,99.2,2.14,4.5,67.3,36.5,818.2,0,0.0,3.36,79,0,0,synthetic
56,0.5833,76.6,48.9,0.93,0,99.5,2.101,7.0,63.4,36.7,768.5,0,0.0,3.36,84,0,0,synthetic
56,0.6042,69.6,52.3,2.33,0,98.8,2.097,6.3,68.9,36.7,841.2,0,0.0,3.36,87,0,0,synthetic
56,0.625,69.8,53.0,3.29,0,99.3,2.658,5.3,67.0,36.8,865.2,0,0.0,3.36,88,0,0,synthetic
56,0.6458,72.0,47.8,0.78,0,99.2,2.143,7.8,68.3,36.7,830.0,0,0.0,3.36,85,0,0,synthetic
56,0.6667,74.3,54.0,0.97,0,98.5,1.832,5.1,70.5,36.7,799.1,0,0.0,3.36,87,0,0,synthetic
56,0.6875,65.5,49.0,3.38,0,98.9,2.779,6.8,69.4,36.7,917.2,0,0.0,3.36,86,0,0,synthetic
56,0.7083,74.3,49.8,0.78,0,98.8,2.467,8.5,67.8,36.8,819.5,0,0.0,3.36,85,0,0,synthetic
56,0.7292,72.3,44.4,2.93,0,99.1,2.373,7.4,66.1,36.7,850.8,0,0.0,3.36,83,0,0,synthetic
56,0.75,71.4,50.8,1.44,0,99.0,2.129,8.2,66.7,36.8,843.1,0,0.0,3.36,86,0,0,synthetic
56,0.7708,65.0,41.7,3.0,0,99.6,2.359,7.4,66.4,36.5,939.2,0,0.0,3.36,83,0,0,synthetic
56,0.7917,62.3,50.5,3.15,0,99.0,2.294,6.1,64.6,36.8,960.7,0,0.0,3.36,87,0,0,synthetic
56,0.8125,67.8,41.5,2.6,0,99.1,2.644,7.8,72.1,36.7,877.6,0,0.0,3.36,83,0,0,synthetic
56,0.8333,66.8,61.2,2.44,0,98.8,2.298,6.0,68.1,36.6,875.2,0,0.0,3.36,92,0,0,synthetic
56,0.8542,60.5,45.1,1.45,0,98.6,2.389,5.1,65.9,36.7,995.4,0,0.0,3.36,85,0,0,synthetic
56,0.875,61.4,46.3,1.26,0,98.8,2.01,6.9,67.7,36.7,986.7,0,0.0,3.36,85,0,0,synthetic
56,0.8958,57.1,27.0,3.46,0,99.2,2.87,4.3,66.7,36.7,1058.3,0,0.0,3.36,77,1,1,synthetic
56,0.9167,61.4,52.8,0.56,0,98.8,2.34,6.4,68.0,36.6,965.0,0,0.0,3.36,88,0,0,synthetic
56,0.9375,63.1,56.2,3.32,0,99.1,2.968,5.8,71.8,36.6,958.2,0,0.0,3.36,90,0,0,synthetic
56,0.9583,64.5,49.5,1.24,0,99.2,2.198,7.7,65.0,36.7,951.5,0,0.0,3.36,87,0,0,synthetic
56,0.9792,58.6,54.4,2.96,0,98.6,2.233,4.4,68.4,36.7,1050.1,0,0.0,3.36,89,0,0,synthetic
57,0.0,61.5,57.2,2.69,0,98.7,2.307,6.6,68.9,36.6,951.8,0,0.0,3.42,90,0,0,synthetic
57,0.0208,60.2,44.7,2.38,0,98.4,2.486,7.9,73.4,36.6,996.2,0,0.0,3.42,85,0,0,synthetic
57,0.0417,55.8,43.7,1.18,0,98.6,2.206,7.3,64.9,36.6,1107.5,0,0.0,3.42,84,0,0,synthetic
57,0.0625,54.4,53.6,0.93,0,99.1,2.002,7.8,66.7,36.5,1112.2,0,0.0,3.42,88,0,0,synthetic
57,0.0833,62.5,46.1,1.03,0,99.0,2.454,5.0,68.9,36.7,968.3,0,0.0,3.42,85,0,0,synthetic
57,0.1042,59.1,55.0,1.84,0,99.3,2.48,5.8,67.7,36.8,1038.7,0,0.0,3.42,89,0,0,synthetic
57,0.125,63.6,50.6,0.94,0,99.1,2.018,7.6,65.7,36.8,952.7,0,0.0,3.42,87,0,0,synthetic
57,0.1458,59.5,47.6,1.06,0,99.6,1.884,8.5,66.1,37.0,1013.8,0,0.0,3.42,86,0,0,synthetic
57,0.1667,64.2,51.9,3.37,0,99.3,2.496,7.4,66.6,36.5,927.5,0,0.0,3.42,88,0,0,synthetic
57,0.1875,65.5,52.9,2.77,0,98.5,2.429,5.8,66.7,36.7,938.9,0,0.0,3.42,88,0,0,synthetic
57,0.2083,61.3,49.4,2.32,0,98.6,2.446,5.3,65.5,36.8,966.1,0,0.0,3.42,87,0,0,synthetic
57,0.2292,65.6,58.7,2.23,0,98.7,2.509,5.4,70.9,36.5,915.9,0,0.0,3.42,91,0,0,synthetic
57,0.25,68.3,50.9,1.98,0,99.0,2.459,5.7,68.0,36.6,854.4,0,0.0,3.42,87,0,0,synthetic
57,0.2708,73.4,44.5,2.45,0,99.4,2.84,7.8,67.3,36.7,834.4,0,0.0,3.42,83,0,0,synthetic
57,0.2917,72.3,49.8,3.23,0,98.8,2.71,7.0,68.7,36.6,849.5,0,0.0,3.42,85,0,0,synthetic
57,0.3125,72.4,49.6,2.15,0,98.9,2.079,8.3,65.8,36.9,839.4,0,0.0,3.42,85,0,0,synthetic
57,0.3333,76.4,49.6,2.76,0,99.5,2.425,7.4,66.3,36.5,782.7,0,0.0,3.42,84,0,0,synthetic
57,0.3542,130.5,33.6,6.0,2,98.9,3.192,4.2,66.7,37.0,475.3,1,0.0,3.42,59,0,0,synthetic
57,0.375,174.4,27.3,8.54,5,98.3,3.548,2.8,62.8,37.0,317.1,1,0.0,3.42,37,1,2,synthetic
57,0.3958,162.4,29.7,7.55,4,98.6,3.244,5.3,69.8,37.0,375.1,1,0.0,3.42,45,1,1,synthetic
57,0.4167,171.3,28.1,8.2,5,98.3,3.611,4.0,67.2,37.0,339.3,1,0.0,3.42,39,1,2,synthetic
57,0.4375,162.7,30.0,7.44,4,99.0,3.162,5.7,70.3,36.9,380.5,1,0.0,3.42,46,1,0,synthetic
57,0.4583,164.1,27.8,8.34,4,98.7,3.415,3.0,66.8,36.9,378.5,1,0.0,3.42,41,1,2,synthetic
57,0.4792,147.7,32.0,6.63,3,99.2,3.328,4.8,69.4,36.9,399.7,1,0.0,3.42,53,0,0,synthetic
57,0.5,170.1,27.5,8.44,4,98.9,3.579,2.8,65.1,37.1,369.6,1,0.0,3.42,39,1,2,synthetic
57,0.5208,138.6,32.5,6.42,3,98.6,3.097,6.5,67.6,36.9,443.6,1,0.0,3.42,56,0,0,synthetic
57,0.5417,176.0,26.7,8.78,5,98.3,3.689,6.0,69.0,37.0,366.5,1,0.0,3.42,35,1,2,synthetic
57,0.5625,71.4,59.9,1.77,0,98.3,2.554,7.0,66.7,36.6,851.4,0,0.0,3.42,90,0,0,synthetic
57,0.5833,74.8,49.8,1.09,0,98.8,2.304,4.9,73.0,36.9,793.9,0,0.0,3.42,85,0,0,synthetic
57,0.6042,70.8,42.2,3.34,0,98.9,2.381,6.2,69.3,36.8,845.8,0,0.0,3.42,83,0,0,synthetic
57,0.625,79.2,36.1,3.33,0,98.9,2.821,6.4,65.2,36.6,761.4,0,0.0,3.42,77,0,0,synthetic
57,0.6458,69.1,49.9,2.14,0,98.6,2.556,6.7,67.8,36.7,852.1,0,0.0,3.42,86,0,0,synthetic
57,0.6667,73.4,43.2,3.4,0,98.7,2.219,5.7,69.6,36.7,808.5,0,0.0,3.42,82,0,0,synthetic
57,0.6875,71.3,59.8,3.02,0,98.5,2.498,7.3,66.6,36.8,840.9,0,0.0,3.42,90,0,0,synthetic
57,0.7083,72.0,49.5,3.45,0,99.7,2.308,7.3,68.8,36.7,856.9,0,0.0,3.42,85,0,0,synthetic
57,0.7292,70.7,42.4,0.74,0,99.3,2.142,5.9,70.6,36.8,872.6,0,0.0,3.42,83,0,0,synthetic
57,0.75,67.4,48.8,1.38,0,99.0,2.416,8.4,69.9,36.8,902.3,0,0.0,3.42,86,0,0,synthetic
57,0.7708,66.1,43.4,2.14,0,99.1,2.562,5.1,68.4,36.6,903.8,0,0.0,3.42,84,0,0,synthetic
57,0.7917,65.2,48.9,1.95,0,98.9,2.0,4.5,69.9,36.9,931.0,0,0.0,3.42,86,0,0,synthetic
57,0.8125,61.0,54.7,3.15,0,98.8,2.525,5.6,68.0,36.9,985.1,0,0.0,3.42,89,0,0,synthetic
57,0.8333,60.7,60.2,0.79,0,99.0,1.874,6.7,69.4,36.8,995.1,0,0.0,3.42,91,0,0,synthetic
57,0.8542,58.9,59.7,0.56,0,98.8,2.33,8.7,67.1,36.6,1022.6,0,0.0,3.42,91,0,0,synthetic
57,0.875,65.7,51.5,2.39,0,99.2,2.55,7.7,69.1,36.7,894.4,0,0.0,3.42,88,0,0,synthetic
57,0.8958,64.2,49.2,3.46,0,99.2,2.526,5.6,69.2,36.7,913.7,0,0.0,3.42,87,0,0,synthetic
57,0.9167,56.3,48.3,2.52,0,98.6,2.104,5.5,66.2,36.5,1060.2,0,0.0,3.42,86,0,0,synthetic
57,0.9375,56.9,54.1,3.21,0,98.7,2.502,5.3,66.0,36.7,1064.9,0,0.0,3.42,89,0,0,synthetic
57,0.9583,62.6,61.3,0.92,0,98.9,2.267,4.9,65.8,36.6,961.9,0,0.0,3.42,92,0,0,synthetic
57,0.9792,57.5,58.6,1.54,0,99.3,2.186,5.2,66.6,36.6,1070.8,0,0.0,3.42,91,0,0,synthetic
58,0.0,57.9,48.9,3.08,0,98.9,2.342,4.4,68.6,36.6,1053.2,0,0.0,3.48,86,0,0,synthetic
58,0.0208,63.3,48.6,2.16,0,99.2,2.069,4.7,67.2,36.5,954.6,0,0.0,3.48,86,0,0,synthetic
58,0.0417,55.6,49.4,3.01,0,98.8,2.691,6.6,69.9,36.8,1085.2,0,0.0,3.48,87,0,0,synthetic
58,0.0625,59.2,50.2,1.76,0,98.6,2.269,5.8,66.2,36.8,1021.7,0,0.0,3.48,87,0,0,synthetic
58,0.0833,57.1,34.4,1.45,0,99.6,2.033,6.5,64.6,36.7,1070.6,0,0.0,3.48,80,0,0,synthetic
58,0.1042,63.6,46.5,0.73,0,98.7,2.165,7.1,67.5,36.6,940.2,0,0.0,3.48,85,0,0,synthetic
58,0.125,59.2,50.3,2.73,0,99.1,2.769,4.8,66.5,36.8,1010.8,0,0.0,3.48,87,0,0,synthetic
58,0.1458,58.3,53.0,3.27,0,98.9,2.402,5.3,69.0,36.6,1016.4,0,0.0,3.48,88,0,0,synthetic
58,0.1667,66.6,41.3,2.61,0,99.3,2.688,7.8,65.7,36.6,887.8,0,0.0,3.48,83,0,0,synthetic
58,0.1875,66.9,33.5,3.24,0,99.1,2.44,7.9,69.9,36.7,888.6,0,0.0,3.48,80,0,0,synthetic
58,0.2083,69.2,48.9,1.05,0,99.3,2.194,4.9,69.2,36.6,873.8,0,0.0,3.48,86,0,0,synthetic
58,0.2292,68.1,46.3,2.86,0,98.7,2.828,7.9,69.4,36.6,878.5,0,0.0,3.48,85,0,0,synthetic
58,0.25,68.5,49.3,2.59,0,98.9,2.732,4.6,67.2,36.7,875.7,0,0.0,3.48,86,0,0,synthetic
58,0.2708,70.6,41.0,3.01,0,99.0,2.43,5.6,65.0,36.7,864.1,0,0.0,3.48,82,0,0,synthetic
58,0.2917,73.7,46.7,0.65,0,99.1,2.507,8.3,64.8,36.7,804.7,0,0.0,3.48,84,0,0,synthetic
58,0.3125,73.5,43.0,3.31,0,98.8,2.465,4.2,67.8,36.6,815.6,0,0.0,3.48,82,0,0,synthetic
58,0.3333,64.5,44.3,0.91,0,99.5,2.29,7.4,65.8,36.7,945.7,0,0.0,3.48,84,0,0,synthetic
58,0.3542,72.6,39.4,1.91,0,98.7,2.704,6.0,68.4,36.7,840.5,0,0.0,3.48,81,0,0,synthetic
58,0.375,74.1,59.0,3.33,0,99.0,2.778,5.3,71.1,36.8,829.9,0,0.0,3.48,89,0,0,synthetic
58,0.3958,74.0,58.5,1.05,0,98.7,2.114,8.5,64.7,36.8,812.4,0,0.0,3.48,89,0,0,synthetic
58,0.4167,77.5,56.1,2.28,0,99.0,2.179,5.3,69.0,36.6,767.6,0,0.0,3.48,86,0,0,synthetic
58,0.4375,75.1,47.9,0.89,0,99.4,2.137,5.7,65.5,36.7,796.5,0,0.0,3.48,84,0,0,synthetic
58,0.4583,73.8,36.4,3.09,0,99.3,2.167,6.2,71.2,36.6,807.2,0,0.0,3.48,79,0,0,synthetic
58,0.4792,75.6,47.7,2.94,0,98.7,2.867,5.8,69.1,36.7,799.7,0,0.0,3.48,83,0,0,synthetic
58,0.5,78.8,52.4,3.17,0,98.5,2.719,4.7,68.9,36.5,782.4,0,0.0,3.48,84,0,0,synthetic
58,0.5208,76.6,28.6,1.24,0,99.2,2.316,8.6,65.4,36.8,752.5,0,0.0,3.48,75,0,1,synthetic
58,0.5417,77.8,45.6,3.09,0,98.6,2.872,6.2,66.9,36.7,765.9,0,0.0,3.48,82,0,0,synthetic
58,0.5625,69.6,44.8,1.3,0,98.8,2.312,5.8,68.1,36.7,879.2,0,0.0,3.48,84,0,0,synthetic
58,0.5833,74.5,51.9,3.36,0,99.5,2.116,7.2,69.4,36.9,825.8,0,0.0,3.48,86,0,0,synthetic
58,0.6042,72.9,48.7,3.34,0,99.0,2.676,7.2,69.6,36.7,829.4,0,0.0,3.48,85,0,0,synthetic
58,0.625,74.1,50.8,0.76,0,99.1,1.827,7.6,66.7,36.7,825.1,0,0.0,3.48,85,0,0,synthetic
58,0.6458,70.4,46.7,3.13,0,99.2,2.31,5.6,64.4,36.6,873.3,0,0.0,3.48,85,0,0,synthetic
58,0.6667,71.6,45.6,1.17,0,99.0,2.115,5.5,64.4,36.7,869.2,0,0.0,3.48,84,0,0,synthetic
